number of edges,exact microseconds,fine microseconds,medium microseconds,coarse microseconds
3,19.42184076464096,17.688003950118034,17.75484493642181,16.40351296828387
4,27.0830429397658,24.290976870839845,24.39036732055244,21.925523277012694
5,34.75231971011125,31.178913272161985,31.240077916067904,27.377499088037144
8,55.71892784430257,40.584975397088606,40.802448978337935,39.10911009973044
10,121.24903757988946,91.52075568087628,89.27862286216872,79.75007493329845
13,123.28337582105385,79.23882900666064,78.73800853292381,70.65896917791271
15,264.3664911670743,212.70900587574914,203.52099197055907,165.36709649420808
17,280.271545442541,249.42236322087078,242.3257031636257,183.05090036993488
25,217.07167379468135,122.6649731262907,121.27919287870773,111.10385926493385
26,333.19621487434335,226.6684256099722,227.23638923627794,187.32195533690296
39,663.9496186004694,409.00946401141425,380.903810583993,308.12705602272104
42,671.2233690890472,400.5939995275554,387.4527133241001,312.69365573728464
52,703.3618343159188,377.0387361592712,367.89203424431946,294.6066027233366
57,694.0857860227073,294.7057656248895,285.3309677282267,220.87144135911336
63,573.1915454684015,315.9715210173256,308.5161762253976,244.69916202008483
78,1010.9528473296868,420.23154623599993,413.5185051092748,315.3026269134103
84,644.657557489851,262.090775715601,262.93383695824264,220.34514545645328
123,1655.6005666747433,688.348670686592,662.9289659943669,493.69965076370306
127,1497.5023626793331,456.4966324981132,435.1981816086817,349.26597541950946
130,1236.154616593885,355.15376859302427,353.2422590571192,282.67407072711273
138,1788.9307070337445,619.0860598828483,601.710584026596,444.3564555918094
167,2240.607544522137,513.808159228596,506.5029050747894,371.1306813896101
176,1617.4218963551498,476.9207056841015,466.0679534081132,367.00760998817043
188,2508.638451314446,594.7833903136514,551.2159082066677,428.44262273184336
189,1415.3525910199555,354.59120652170435,344.26600052534116,276.5884174574704
206,4081.000143234106,1517.7941386403504,1502.802687546053,1089.101816219125
215,1779.1131428015872,456.0420532370761,452.12664629631723,354.6556944549642
217,2486.3176087842,578.9527065091487,561.03203956381,395.19422603902757
231,2879.825279236308,618.3306384191318,605.0122254275091,486.2030101745251
278,2317.590723069526,432.82993639409983,419.91647248669346,327.2221240363095
304,4341.606351777661,862.7586480816126,832.4910525832565,644.5798407140752
321,3403.7170257595035,857.8730001557047,802.7442155637076,593.4416442823505
329,3884.8294962216664,816.1333635261676,796.2613145412807,565.7899553328516
339,3180.5985439588026,474.57103922512914,466.54987613637184,358.62910831412927
377,4487.072734274922,703.1485360057518,702.0717541180101,528.1288904461328
415,5213.139756806246,716.4869710851365,703.7895254334067,537.6549107567682
421,6120.3217934110035,1273.23559490189,1231.5635237364838,842.2383711073661
437,7485.585367535906,959.1475179851152,940.5871460433669,678.8112757578336
440,4093.6460763125674,397.54308918676315,385.5114375344635,317.98104513160274
446,4748.308704158418,661.2098045345751,631.3333212433358,474.33863068751486
456,4496.170727651631,600.792447508951,594.740100651353,467.2209257992315
458,3771.766480310704,487.64661603096755,479.65762097039124,379.2624995561349
497,5896.516727795095,896.2981086140094,865.6341518760987,666.1149196332921
501,5003.698290686204,573.0027764980955,553.640259830182,435.24444415367157
516,4877.9587526738305,464.4861459561809,461.3672535134833,361.51763717298456
518,3695.7256115884334,311.86038946149694,312.4430373853122,260.2504144246528
520,4146.657537086908,397.22471298557593,388.0800587683818,318.6085691522163
551,6506.284156046168,574.8988698042781,555.1575186449926,429.02608579870923
566,6739.759342587411,729.5692637902941,720.9415084746915,581.1494483028233
579,5527.61462697811,634.7284560713857,613.6858393982296,494.1746881182184
584,6232.542996889789,1037.6972576373955,1013.0588467834959,740.6138851490026
614,5785.054749126711,531.0986295714156,519.7401203086209,394.6492240369458
622,12268.863582222215,2332.7772713143104,2269.459119548607,1425.590045336397
624,6740.700591552697,765.0861882219862,733.7891568439624,577.9870639517937
632,5664.706006229258,423.78434213170937,421.2791976644488,343.6401223309968
638,7604.508057102317,675.4942993435161,668.7682635400563,491.63371334905713
648,9916.492076363635,1878.7092161979444,1825.2341407843799,1141.893280355268
652,5038.56914567936,444.6894107955896,443.4299019280885,353.2468447327593
656,5222.707796063745,454.1470990747038,458.00134709026895,377.07774801589915
657,7564.687728100819,701.277972455549,695.7034400487407,537.9969156986238
711,7011.122676731519,572.1969828592426,557.0510380493573,451.21524857378165
761,6249.301401989542,493.532083987455,494.85487623216113,391.1905635960101
790,7696.961223257868,865.4157521410252,860.9084372220485,658.8115321888171
807,7639.419406856754,577.91985893155,562.8046653543047,447.2863000073987
885,11859.671431111108,1403.4560573313418,1399.9375412859542,1012.2222369081385
909,16466.68924,907.6385956878535,840.958496420427,592.9752997789243
914,13002.790352499998,1015.5561596231033,945.504815293157,685.9710996712665
925,16249.744108571429,1798.6883319804215,1791.1206212152351,1176.7499438725197
942,9998.156110000004,689.1860363713425,665.1750571949711,535.8516763237793
945,13307.3639875,1258.808162553952,1250.7615444124901,847.8986411284978
955,9292.565456363636,593.5515049802154,576.5934406231017,438.302876666994
959,13129.0754325,1422.4581506833479,1404.7314784207854,942.2801151709282
981,12117.074128888886,1221.9918299661176,1215.762614412729,880.2006356756698
997,8326.867118333339,632.4723167056586,610.3407739441136,486.67338242331317
1048,39657.67456,5819.739522066173,5694.3247197207975,3343.661392654455
1062,11633.097320000003,736.7061228115682,698.3590586652076,520.19281804537
1091,15706.322431428576,775.0397929920638,753.6920136172175,554.9103595771554
1099,17155.734719999997,4486.4651417549985,4315.611582336441,2663.570849890293
1141,28696.483245,2798.9366285091014,2747.800061327589,1720.7655279076803
1162,10015.254267999999,659.530263325568,649.8831397691993,524.5917331764041
1169,10005.591234000001,1160.2429409095935,1115.4209097139556,887.6246628763702
1193,13149.5039825,512.413026043177,506.8917314900166,388.027962950565
1197,11409.519377777779,736.0466393550043,740.4948600823622,586.3245572531526
1214,14405.933014285716,1161.6040389967116,1103.4034529607984,792.9948517968145
1231,11629.91870888889,1098.902335815979,1097.0665461291749,823.419401448515
1242,52833.20987,2722.079740027904,2642.4240395815973,1583.6058159055756
1249,13057.237550000002,765.7492994491311,750.1733435976387,583.616904455432
1252,23457.068328,700.3362031033545,691.1823905459174,522.9028756433011
1274,27626.22111,3093.071669276195,3054.546287614488,1977.6200522167132
1288,12927.8342,538.5499793324576,516.4516601036802,416.6654614438374
1296,32510.844545000004,4513.803622128209,4371.422347039195,2507.5945299362925
1301,32000.41334,4513.34580657475,4351.493962297768,2475.1199839955743
1305,22881.874416,2940.0321767713094,2811.819765084764,1742.0923957771477
1333,10437.618252,559.4028498839915,544.4904677657711,446.1723671700334
1344,24534.890360000005,2830.554644217395,2735.96585848595,1827.4265801572205
1359,40968.404793333335,1903.6912728159164,1873.346505154098,1172.506921170396
1406,34348.03266666667,5210.703383903753,5100.292179191726,2881.3580876790834
1417,39999.653926666666,4243.096898427744,4171.853578924017,2395.0264304111884
1436,28003.28563,4061.3544854334896,3986.206074506779,2244.611717599145
1465,39497.97836666668,6201.553255687902,6049.130352621252,3340.524759415454
1536,70075.26458,5732.750743986939,5508.918128469849,3077.2917417351905
1541,16388.69569714286,650.4540123253994,634.617139039304,504.3341110458102
1556,24195.035556000013,3085.8134844118736,3022.439359566212,2103.6125089628326
1575,36820.17264,3524.578492630873,3484.9672951084203,2115.032120758753
1584,47267.62950666666,2306.8014690267946,2217.705052724606,1399.1436830516727
1586,40950.910566666666,4172.512217556683,4058.62864454867,2297.7766528646853
1596,17759.765829999997,818.0185554663823,789.4193621620913,576.069875963533
1637,16029.572697142856,382.3015447205962,379.29051950093975,327.08041744281553
1659,53733.50683,5965.680741744711,5810.792579255049,3171.1426881525886
1737,17335.898409999998,568.0196426745371,557.4043368562827,452.11451311759976
1763,20826.544324000002,851.5605472736006,826.2708740100901,599.5899641224656
1779,32852.37522,4338.498160025689,4292.6540876174195,2447.9577662661345
1783,28311.259739999998,1651.379574736715,1515.7435788540947,1133.3361974200093
1810,64472.83888,3409.7110142624606,3365.95706351035,1923.0796298734608
1827,16527.87651142857,635.0394684724752,625.025596777059,491.88945731354846
1868,42511.416506666676,3437.6152611780544,3362.7931699915084,2056.622272938973
1934,15945.318968571424,581.1166892385564,575.1647256658222,467.71489164112273
1937,25510.893825,2403.8829581408877,2327.7381104665096,1515.866055681982
1966,21552.906380000008,724.9089177427154,699.6782420524389,543.5829871766153
1992,36858.546546666665,3352.065466890117,3331.052853155621,2006.671065371687
2002,54902.94477,2232.2149771102804,2213.823020331532,1368.8714758417777
2111,40075.18067333333,3257.5435637429205,3202.9754062115226,1837.3794499671715
2121,80865.07665999999,3039.1145545908635,3022.451366576033,1816.272550883522
2139,89253.35853,3154.1073205396024,3121.9542014194485,1817.5537271675837
2141,48478.39500666666,3829.761342970122,3729.3145119168335,2116.3861189527797
2167,50427.06042,3576.7878601114494,3501.3374463321284,2114.643961956046
2197,22867.798959999993,1167.0870969467235,1147.230655321716,880.0910008559105
2204,42578.02323333334,2325.920328976361,2314.340393320683,1500.5887329709083
2224,33716.25254666667,2841.9387124034224,2834.552353977122,1779.521464832552
2255,30862.010715,2232.148191114729,2222.190050228793,1477.464172351488
2296,86100.32518000001,4450.339915313402,4423.206181288592,2470.83880216798
2512,67567.21234999999,3225.510075124727,3144.894418474246,2011.2768212407107
2518,39959.569966666655,1472.1398947606776,1419.9955087017704,947.7821379846233
2541,54080.31828,4904.900573737688,4676.692045128527,2837.6625937524263
2544,29852.26267,758.4348171762773,734.3975207728402,572.5877716698873
2551,76133.11518000001,4049.743190376247,3999.9648054871745,2301.028470138146
2567,22284.283047999998,864.7865810508601,837.4285248374656,666.879033045839
2602,70887.65726,7053.51722640746,6934.67979228605,3822.9093429851873
2611,29647.09269,1066.551328104918,1033.2098697523272,785.0162274317687
